"('word_freq_make',)","('word_freq_address',)","('word_freq_all',)","('word_freq_our',)","('word_freq_over',)","('word_freq_remove',)","('word_freq_internet',)","('word_freq_order',)","('word_freq_mail',)","('word_freq_receive',)","('word_freq_will',)","('word_freq_people',)","('word_freq_free',)","('word_freq_business',)","('word_freq_email',)","('word_freq_you',)","('word_freq_credit',)","('word_freq_your',)","('word_freq_000',)","('word_freq_money',)","('word_freq_hp',)","('word_freq_hpl',)","('word_freq_george',)","('word_freq_650',)","('word_freq_labs',)","('word_freq_data',)","('word_freq_85',)","('word_freq_technology',)","('word_freq_1999',)","('word_freq_direct',)","('word_freq_re',)","('word_freq_edu',)","('char_freq_;',)","('char_freq_(',)","('char_freq_[',)","('char_freq_!',)","('char_freq_$',)","('char_freq_#',)","('crla_scale',)","('crll_scale',)","('crlt_scale',)",label
0,0,0.139215686,0.023,0,0,0,0.043726236,0.012651265,0.088122605,0.196483971,0,0.0115,0,0,0.2032,0.012651265,0.107110711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011484824,0,0.032206417,0.006163585,0,0.002743532,0.009611534,0.034217172,1
0.158590308,0,0,0.145,0.12244898,0.099037139,0,0,0.079757976,0,0,0,0,0,0,0.077333333,0,0,0,0,0,0,0,0,0,0,0,0.093628088,0,0,0,0,0,0.0414274,0,0.00412587,0,0,0.001875624,0.001301562,0.005744949,1
0,0,0,0.044,0,0,0,0,0.04840484,0,0,0,0.022,0,0,0.0704,0,0,0,0,0,0,0,0.04840484,0,0,0,0,0,0,0,0.019954649,0,0,0,0,0,0,0.000763504,0.000901081,0.011679293,1
0,0,0,0.294,0,0,0,0,0,0,0,0,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099429875,0.044708778,0,0.026879734,0,0,0.002852474,0.001101322,0.001767677,1
0,0,0,0,0,0,0,0,0,0,0,0,0.3225,0,0,0.171733333,0,0.580558056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31E-05,1
0,0,0.256862745,0,0,0,0,0,0,0,0.135470527,0,0,0,0,0.069866667,0,0.473447345,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034982509,0,0.003177485,0.002402883,0.00334596,1
0,0,0,0,0.113945578,0,0.060306031,0,0,0,0.208893485,0,0,0,0,0,0,0,0,0,0.096975516,0.081032413,0,0.148514851,0,0,0.0335,0,0,0,0,0,0,0.021021329,0,0,0,0,0.001670449,0.002302763,0.008901515,-1
0,0.032913165,0,0.047,0,0,0,0,0,0.180076628,0,0,0.0235,0,0.104510451,0.101333333,0,0.127812781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005742412,0,0,0,0,0.005610531,0.018121746,0.02260101,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1312,0,0.221422142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01277788,0,0,0.000825238,0.000800961,0.002588384,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024752475,0,0,0,0,0,0,0,0.002768663,0,0,0,0,0.000514753,0.000500601,0.026957071,-1
0,0,0.094117647,0.146,0,0.066024759,0,0,0,0,0.100310238,0,0.024,0.135854342,0,0.1296,0,0.218721872,0.088073394,0,0,0,0,0,0,0,0,0,0,0,0.022408964,0,0,0.008305989,0,0.015025556,0.040646343,0,0.004022696,0.007709251,0.015025253,1
0.198237885,0,0,0,0,0.123796424,0,0,0.099009901,0.344827586,0.093071355,0,0.045,0.630252101,0,0.288,0,0.081008101,0.165137615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012038919,0.021655839,0.013112109,0.001044031,0.000600721,0.002651515,1
0,0,0.209803922,0.053,0,0,0,0,0,0,0,0,0,0,0,0.171733333,0.029152915,0.096309631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008159369,0.014659337,0.058046296,0.009138448,0.00660793,0.020896465,1
0,0,0,0,0,0,0,0,0,0,0.246122027,0,0,0,0,0.126933333,0,0,0,0,0,0,0.071407141,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0.00060463,0.000800961,0.001515152,-1
0,0,0.123529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056705671,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0.027173913,0,0.024539688,0.147426287,0,0.007526101,0.007408891,0.018118687,1
0,0,0.235294118,0,0,0,0,0,0,0,0.248190279,0,0,0,0,0.128,0,0.432943294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002723559,0.001501802,0.004482323,1
0,0.028711485,0.325490196,0.041,0,0,0,0,0,0,0.042399173,0,0.0205,0,0.091309131,0.110933333,0,0.112511251,0,0,0,0,0,0,0,0,0,0,0,0,0.01914099,0,0,0.006972929,0,0.023092555,0,0,0.002588289,0.012014417,0.017929293,1
0.035242291,0,0.047058824,0.163,0.083333333,0,0,0,0.00880088,0.030651341,0.067218201,0.072072072,0,0.044817927,0,0.196266667,0.01760176,0.058505851,0.209174312,0.0064,0,0,0,0,0,0,0,0,0,0,0.003734827,0,0.003192702,0.005947498,0,0,0.038647343,0,0.000658193,0.000901081,0.020959596,1
0,0,0,0,0,0,0,0,0.072057206,0,0.135470527,0,0,0,0,0.3504,0,0,0,0,0.126260202,0.078631453,0.078907891,0.144114411,0.222789116,0,0.0655,0.170351105,0.190130624,0.275210084,0.061157796,0,0,0.066550451,0,0,0,0,0.001102133,0.001201442,0.00385101,-1
0,0,0,0,0,0.078404402,0,0,0.031353135,0,0.118924509,0.102702703,0,0,0.062706271,0.2464,0,0.103510351,0,0.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015949258,0,0,0.008276895,0.003203845,0.010795455,1
0,0.053221289,0,0,0,0,0,0.108365019,0.010451045,0,0,0,0.0285,0,0.02090209,0.010133333,0.02090209,0.051305131,0,0,0,0,0,0,0,0.010451045,0,0,0,0,0,0,0,0.010151764,0,0.007143297,0.010994503,0.046800141,0.017641398,0.021225471,0.104419192,1
0.008810573,0.005602241,0.029411765,0.004,0.006802721,0,0.00360036,0.007604563,0.00440044,0,0.042399173,0.010810811,0,0.008403361,0.01650165,0.032,0,0.03060306,0.003669725,0,0,0,0,0,0,0.091859186,0,0.024707412,0.119013062,0,0,0.011791383,0.001140251,0.021841674,0.000490076,0.000954492,0.006496752,0.000403449,0.001131185,0.005306368,0.189520202,-1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726282,0.000400481,0.000505051,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304533333,0,0.127812781,0,0,0,0,0,0,0,0,0,0,0,0,0.133053221,0,0,0,0,0,0,0,0.001021335,0.000400481,0.001010101,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266442631,0.166266507,0.083108311,0.304730473,0.471088435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077803,0.001001201,0.001578283,-1
0.174008811,0,0.154901961,0.079,0,0,0,0,0,0,0.081695967,0,0,0,0,0.042133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007413384,0.000150704,0.00030036,0.002588384,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126263,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143594869,0,0.006808897,0.001601922,0.002083333,1
0,0,0,0,0.212585034,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0.105442177,0,0,0,0,0,0,0,0,0.010049221,0,0.012069709,0,0,0.002691784,0.00660793,0.00719697,1
0,0.042016807,0,0,0.102040816,0,0,0,0.01650165,0,0.125129266,0,0,0.042016807,0,0.016,0,0.0270027,0.110091743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014971288,0,0,0.016158587,0,0.002024512,0.007609131,0.013194444,1
0,0,0,0,0,0,0,0.117870722,0,0,0.020682523,0,0,0,0,0,0,0,0,0,0.160345655,0.138055222,0,0,0,0,0.01,0,0.089985486,0,0,0,0.019384265,0.020303527,0.013722127,0,0,0.022895759,0.002191557,0.010712855,0.033775253,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136540962,0,0,0.049019608,0,0,0.017329779,0,0,0.056305181,0,0.002766228,0.002803364,0.00530303,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252525,-1
0,0,0.170588235,0.087,0,0,0,0,0.047854785,0,0,0,0,0,0,0,0,0.078307831,0,0,0.084013442,0.052220888,0.078907891,0,0,0,0,0,0.126269956,0,0.040616246,0,0,0.029019688,0.034550355,0,0,0,0.000712665,0.001401682,0.004671717,-1
0,0,0,0.073,0,0,0,0,0,0,0.037228542,0.198198198,0.018,0,0,0.1968,0,0.065706571,0,0.0288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012202625,0,0.007328037,0.009828419,0,0.001752156,0.002803364,0.013257576,1
0.037444934,0,0.033333333,0.147,0.05952381,0,0.00450045,0.009505703,0.002750275,0.019157088,0.05377456,0.052252252,0,0.098039216,0,0.2224,0.012651265,0.099909991,0.139449541,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.002280502,0.005229696,0,0.000307901,0.027486257,0,0.000717204,0.001101322,0.028535354,1
0,0,0,0.027,0,0,0,0,0.045654565,0,0,0,0,0,0,0.0144,0,0.02430243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022543494,0,0.030817924,0.011700035,0.005731276,0.009811774,0.038257576,1
0.013215859,0,0.139215686,0.123,0.032312925,0.026134801,0.01080108,0.121673004,0.013751375,0.14559387,0.046535677,0.021621622,0.003,0.008403361,0.113311331,0.072533333,0.01760176,0.04590459,0.212844037,0.0048,0,0,0,0,0,0,0,0,0,0.012605042,0.00280112,0.002721088,0.002280502,0.014663659,0,0.00849806,0.030651341,0.000504312,0.008008171,0.04845815,0.142550505,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1056,0,0.089108911,0,0,0.142582813,0.118847539,0,0.108910891,0,0,0.0495,0,0,0,0,0,0,0.052296965,0,0,0,0,0.001222878,0.000901081,0.00334596,-1
0,0,0,0,0,0,0,0,0.238723872,0,0.224405377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378788,-1
0,0.105042017,0.294117647,0.075,0,0,0,0.142585551,0.206270627,0,0.232678387,0,0,0.210084034,0,0.04,0,0.270027003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068477123,0.203731468,0,0.096595552,0.041149379,0.033838384,1
0,0,0.115686275,0.059,0,0,0,0,0,0,0.246122027,0,0,0,0.130913091,0.031466667,0,0,0,0,0.085453673,0.071428571,0,0.064906491,0.100340136,0,0.0295,0.076723017,0,0,0,0,0,0.018150123,0,0.002709526,0,0,0.000726282,0.000901081,0.005050505,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209066667,0,0,0,0,0,0,0.176417642,0,0,0,0,0,0.284470247,0,0.091503268,0,0,0,0,0,0,0,0.000712665,0.000500601,0.001515152,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136213621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049478,0.000500601,0.001010101,-1
0.061674009,0,0,0,0,0,0.02520252,0,0,0,0.086866598,0.100900901,0.042,0.039215686,0.496149615,0.135466667,0,0.228622862,0.051376147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009331419,0,0.035316214,0.007496252,0,0.005608715,0.010312375,0.033017677,1
0,0.014705882,0.084313725,0.065,0,0.028885832,0.01890189,0.16539924,0.035753575,0.164750958,0.089968976,0,0.0215,0,0.095709571,0.197866667,0,0.098109811,0,0.0344,0,0,0,0,0,0,0,0,0,0,0.009803922,0,0,0.003281378,0,0.02955847,0.021322672,0.006455192,0.006427599,0.00690829,0.031565657,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323809524,0,0,0,0,0,0,0.004085338,0.000901081,0.000631313,-1
0,0,0.017647059,0.058,0.049319728,0.012379642,0,0.072243346,0,0.111111111,0.049638056,0.068468468,0,0.026610644,0,0.041066667,0,0.060306031,0.016513761,0,0,0,0,0,0,0,0,0,0.013062409,0,0.004201681,0,0.014367161,0.004819524,0,0.017211651,0.007829419,0.001563367,0.00063005,0.002202643,0.027209596,1
0,0.115546218,0,0,0,0.22696011,0,0,0.090759076,0.314176245,0,0,0.041,0,0,0.176,0,0.073807381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418745,0,0,0.013163867,0.00670805,0.011679293,1
0,0,0,0,0,0,0,0,0,0,0.144777663,0,0,0.098039216,0,0.074666667,0,0.126012601,0,0,0,0,0.0210021,0,0,0,0.07,0,0,0.443277311,0,0,0,0.027378999,0.016172507,0,0,0,0.015389923,0.019923909,0.023737374,-1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726282,0.000400481,0.000505051,-1
0,0.088235294,0,0,0.214285714,0,0,0,0,0,0.130299897,0,0,0,0,0,0,0.113411341,0,0.1008,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0.020303527,0,0.006096435,0.099283691,0,0.002571947,0.001601922,0.004292929,1
0,0.015406162,0.088235294,0.068,0,0.030261348,0.01980198,0.171102662,0.03740374,0.172413793,0.093071355,0,0.034,0,0.099009901,0.205866667,0,0.101710171,0,0.036,0,0,0,0,0,0,0,0,0,0,0.010270775,0,0,0.003383921,0,0.033961451,0.022155589,0.001664229,0.005597821,0.005306368,0.027083333,1
0,0,0,0,0,0,0,0,0,0,0.099276112,0,0,0,0,0.0768,0,0.04320432,0,0,0.138742199,0,0,0,0,0,0,0,0.069666183,0,0,0,0,0.038043478,0.018132811,0.002278465,0,0,0.001392646,0.001702042,0.011616162,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369179069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000378788,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122133333,0,0,0,0,0.10993759,0,0,0,0,0,0,0,0,0,0.035480859,0,0,0.026456112,0,0,0,0,0.002487517,0.005206247,0.006313131,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001512483,0.000500601,0.000441919,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168026884,0.157863145,0.105010501,0.289328933,0.297619048,0,0.0875,0.11313394,0.126269956,0.182773109,0.081699346,0,0,0.050246103,0.029894634,0.003756389,0,0,0.001092147,0.001101322,0.008143939,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04840484,0,0,0,0,0,0.02112338,0.026410564,0,0.096809681,0,0,0.022,0,0,0,0,0,0,0.012612797,0,0,0,0,0.00077803,0.001401682,0.006502525,-1
0,0,0.145098039,0,0,0.101788171,0,0,0,0,0,0,0.111,0,0,0.078933333,0,0.133213321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002709526,0,0,0.001859283,0.002803364,0.007828283,1
0,0.109943978,0.231372549,0,0,0,0,0,0.129812981,0,0.080661841,0,0,0,0,0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262485747,0.020816243,0,0.00834411,0,0.00337889,0.004256922,0.002903484,0.020770202,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225783607,0,0,0.00060463,0.000400481,0.000883838,1
0.103524229,0.066526611,0.18627451,0.047,0,0,0.04230423,0,0.105060506,0,0.247156153,0,0.0235,0,0,0.101866667,0,0.473447345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025840853,0,0.051819693,0.027986007,0.00423622,0.05104857,0.063576292,0.046906566,1
0,0.022408964,0.188235294,0,0,0,0,0,0.03520352,0,0.132368149,0,0,0,0,0.187733333,0,0.144014401,0,0,0.046087374,0.096038415,0,0,0.108843537,0,0,0,0.046444122,0,0,0,0,0.006562756,0,0.003941129,0,0,0.000592828,0.000400481,0.005366162,-1
0.169603524,0.026610644,0.150980392,0,0.096938776,0,0.051305131,0.218631179,0.063256326,0,0.039296794,0.068468468,0.0095,0.026610644,0.232123212,0.112533333,0.063256326,0.103510351,0.24587156,0.0616,0,0,0,0,0,0,0.0095,0,0,0,0,0,0.006157355,0.002768663,0,0.013455262,0.031817425,0.002723284,0.012170676,0.052462956,0.058143939,1
0,0.170168067,0,0.121,0,0.082530949,0,0.114068441,0,0,0,0,0,0,0.267326733,0.097066667,0,0.108910891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002751702,0.00700841,0.008080808,1
0,0,0.08627451,0.132,0,0.060522696,0,0,0.072607261,0,0,0,0,0.06162465,0,0.235733333,0,0.278127813,0,0.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030865463,0,0.009267812,0,0,0.001622333,0.001802163,0.008207071,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029866667,0,0.100810081,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0.026143791,0,0,0.009844135,0,0,0,0,0.000136178,0.00030036,0.002840909,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189394,-1
0.004405286,0,0.029411765,0.024,0.052721088,0,0.00360036,0.041825095,0,0.007662835,0.008273009,0,0,0,0.00220022,0.004266667,0,0.00540054,0,0,0.02112338,0.028211285,0.00060006,0,0,0.006050605,0,0,0,0,0,0,0.042189282,0.01538146,0.010781671,0,0.0009995,0,0.001668634,0.005106127,0.131123737,-1
0,0,0.060784314,0.063,0.107142857,0.04264099,0.02790279,0,0,0,0.032057911,0.055855856,0.0155,0.043417367,0,0.136,0,0.287128713,0,0.0248,0,0,0,0,0,0,0,0,0,0,0.014472456,0,0,0.011074651,0,0,0.02715309,0.002723284,0.000467544,0.000901081,0.009027778,1
0.019823789,0.006302521,0.054901961,0.028,0,0,0.02520252,0,0,0,0.009307135,0.032432432,0,0.025210084,0.03080308,0.065066667,0,0.03330333,0.016513761,0,0,0,0,0,0,0,0,0.011703511,0.040638607,0.018907563,0.017273576,0.004081633,0.003192702,0.008613618,0,0.001293183,0,0.00211811,0.000796187,0.001702042,0.034785354,-1
0,0.023809524,0.2,0.068,0.057823129,0.046767538,0,0,0,0,0.03516029,0,0.102,0,0.03740374,0.253866667,0,0.214221422,0,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017124692,0,0.006835396,0,0.202128196,0.005427145,0.005506608,0.020643939,1
0,0,0.196078431,0.1,0,0,0,0,0,0,0,0,0,0.140056022,0,0,0,0.180018002,0,0,0,0,0,0,0,0,0,0,0,0.210084034,0.046685341,0,0,0.062448728,0,0.046924072,0,0.015331081,0,0,0.002209596,1
0.074889868,0,0.333333333,0.102,0,0,0,0.129277567,0.056105611,0,0,0,0,0,0,0.018133333,0.056105611,0.061206121,0,0,0.016322612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027649486,0.017491254,0,0.401875624,0.132559071,0.083964646,1
0.0969163,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03960396,0,0,0.106577052,0,0,0,0.074829932,0,0.022,0,0,0,0,0,0,0.027173913,0,0,0,0,0.000435769,0.000600721,0.004608586,-1
0.04185022,0,0.076470588,0.124,0.022108844,0,0.00540054,0.060836502,0,0,0.046535677,0.046846847,0,0.018207283,0,0.066133333,0,0.03510351,0.011009174,0,0.049927988,0,0,0,0,0,0,0.007802341,0,0,0.018207283,0,0,0.003076292,0,0,0.004997501,0,0.000518384,0.004104926,0.018686869,-1
0,0,0,0,0,0,0,0,0,0,0.092037229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129172714,0,0,0,0,0,0,0,0,0,0.000529278,0.000700841,0.002335859,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126263,-1
0,0,0.107843137,0,0,0,0,0,0,0,0,0,0,0,0.122112211,0.237333333,0,0.074707471,0,0,0,0,0,0,0,0,0,0,0,0,0.012605042,0.012244898,0,0.00533224,0,0,0,0,0.000181571,0.00030036,0.00334596,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125333333,0,0,0,0,0.056168987,0,0.03510351,0.258525853,0,0.064356436,0.0585,0,0,0,0,0,0,0.062551272,0,0.006250385,0,0,0.001399001,0.001401682,0.003787879,-1
0,0.00140056,0.009803922,0.002,0,0,0.00450045,0,0.019251925,0,0.002068252,0,0.0025,0.014005602,0.04180418,0.003733333,0.0110011,0.01530153,0,0,0.000960154,0,0,0,0,0,0,0,0,0,0,0,0,0.000410172,0,0.003448488,0.002998501,0.000907761,0.002652746,0.04885863,0.206439394,1
0,0,0,0,0,0,0,0,0,0,0.067218201,0,0,0,0,0,0,0.117911791,0,0,0.126260202,0.118247299,0.03930393,0.071507151,0.110544218,0,0.0325,0.084525358,0,0.136554622,0.030345472,0,0,0.051989336,0,0,0,0,0.001852928,0.003303965,0.00915404,-1
0.024229075,0.016106443,0.021568627,0.046,0.078231293,0,0.00990099,0.176806084,0.095709571,0.042145594,0.03516029,0.041441441,0,0.06442577,0,0.186133333,0,0.115211521,0.08440367,0.0368,0,0,0,0,0,0,0,0,0,0.023109244,0.015873016,0,0.004332953,0.017637408,0,0.007081717,0.022322172,0,0.002978665,0.014317181,0.041287879,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140266667,0,0,0,0,0,0,0,0,0,0,0.1315,0,0,0,0,0,0,0,0,0.01274709,0,0,0.001547889,0.001201442,0.002840909,-1
0,0,0.235294118,0,0,0,0,0,0,0,0.12409514,0,0,0,0,0.321066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056022409,0.054421769,0.044925884,0,0,0.237299095,0,0,0.002178847,0.001401682,0.003156566,-1
0,0,0.076470588,0,0,0,0.03510351,0,0.043454345,0,0.081695967,0,0,0,0,0,0,0,0,0,0.323571771,0.451980792,0,0,0,0,0,0,0,0,0,0,0,0.005434783,0,0,0,0,0.000726282,0.000800961,0.00959596,-1
0.022026432,0.007002801,0.137254902,0.06,0.034013605,0.055020633,0.0090009,0.268060837,0.0440044,0.038314176,0.06204757,0,0.005,0,0.111111111,0.1184,0.0220022,0.181818182,0,0.024,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0.064935065,0.030081902,0.0661336,0.001664229,0.001960962,0.005506608,0.065972222,1
0,0,0.282352941,0,0,0,0,0,0,0,0.298862461,0,0.072,0,0,0.3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852885,0,0,0.00028325,0.00020024,0.001262626,1
0.017621145,0.011904762,0.066666667,0.146,0.028911565,0.011004127,0,0.047528517,0.00440044,0,0.141675284,0,0.0255,0.011204482,0.00880088,0.182933333,0,0.069306931,0.014678899,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007895816,0.015682431,0.010714946,0.017158088,0.000605174,0.00398729,0.011814177,0.091856061,1
0,0,0.07254902,0,0,0,0,0,0,0,0.038262668,0.066666667,0,0,0,0.1776,0,0.03330333,0,0.0296,0.071051368,0,0,0,0,0,0,0,0,0,0.017273576,0,0,0.006870386,0,0.00415666,0.022488756,0,0.000396732,0.00030036,0.001388889,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464220183,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0.02204676,0,0.006619866,0.071797435,0,0.002975034,0.002603124,0.00479798,1
0,0,0.047058824,0,0,0,0.01080108,0.022813688,0,0,0.06204757,0.021621622,0,0.100840336,0,0,0,0,0,0,0.086893903,0,0,0,0,0,0,0.015604681,0.017416546,0,0,0,0.023945268,0.006152584,0,0,0,0,0.000750794,0.002202643,0.029356061,-1
0,0,0,0,0,0,0,0,0,0,0.163391934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086908691,0,0,0.229317852,0,0,0,0,0.121205906,0,0,0,0,0.000959601,0.001201442,0.004482323,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252525,-1
0,0.038515406,0.107843137,0.223,0,0.07565337,0,0,0,0,0.056876939,0.099099099,0.0275,0.390756303,0,0.208533333,0,0.150315032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026558655,0,0.037194409,0.057471264,0,0.003414435,0.0139167,0.012563131,1
0,0,0,0,0,0,0,0,0.04180418,0,0,0,0,0,0,0,0,0.068406841,0,0,0,0,0.02280228,0,0,0.04180418,0,0,0,0,0,0,0,0.012612797,0.030139672,0,0,0.006203036,0.002451203,0.002703244,0.009280303,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202614379,0,0,0,0,0,0,0,0,0,0.000441919,-1
0,0,0,0,0,0,0,0,0,0,0.054808687,0,0,0,0,0.009066667,0,0,0,0,0.067690831,0.095438175,0,0,0,0.009350935,0,0,0.410740203,0,0,0.136054422,0.061801596,0.07721493,0.029404558,0,0,0,0.003486155,0.001902283,0.036300505,-1
0,0,0,0,0.102040816,0.082530949,0,0,0,0.229885057,0,0,0,0,0.133113311,0.097066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009741591,0,0,0,0,0.000529278,0.001001201,0.002335859,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201320132,0.293333333,0,0,0,0,0,0,0.02730273,0,0,0,0,0,0,0,0.04248366,0,0,0.017945037,0,0,0,0,0,0,0.001073232,-1
0.022026432,0,0.041176471,0.031,0,0,0.0090009,0,0,0,0.065149948,0.037837838,0,0.074229692,0,0,0,0,0,0,0.183389342,0,0.0030003,0.0110011,0,0.02310231,0,0,0.014513788,0,0,0,0.049030787,0.004409352,0,0,0,0,0.001108488,0.001702042,0.03219697,-1
0.030837004,0.009803922,0.056862745,0,0,0,0,0.22243346,0.015951595,0.053639847,0.059979317,0,0.007,0,0.01540154,0.125333333,0.00770077,0.079207921,0,0.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020918786,0,0.006281175,0.021156089,0.005143981,0.001781207,0.00720865,0.025189394,1
0,0,0,0,0,0,0,0,0,0,0.110651499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058855886,0,0,0,0,0,0,0,0.022149303,0,0.006650656,0,0.010893136,0.001058557,0.000500601,0.00239899,-1
